Close,Volume
126.410004,6199300
127.25,6140200
126.720001,6032300
126.879997,6390000
127.419998,6013300
128.570007,4577700
127.160004,4784200
127.07,5658700
127.589996,4782000
126.459999,4591900
126.849998,3808100
127.190002,6303100
127.809998,5525900
126.330002,5827400
125.230003,6777300
124,8017700
123.730003,5089000
122.809998,5219100
123.209999,6044500
121.879997,5718500
123.519997,8617000
123,9126900
125.660004,4177100
125.529999,5899900
124.669998,7242900
122.389999,11571200
123.75,9622200
126.330002,8719200
125.75,7135300
126.120003,5738500
125.5,10088600
129,9608600
130.25,15197500
134.139999,13916200
131.779999,8494400
132.309998,7111800
130.229996,6455400
130.509995,8081500
129.479996,5730400
130.850006,4197200
129.550003,5840600
130,5605300
130.850006,6841400
132.449997,6155300
130.899994,4223400
132.570007,3867000
131.850006,4184200
132.309998,5800400
130.570007,4265100
130,4127600
129.929993,5535500
128.649994,4772500
127.910004,9106600
127.400002,5909500
128.710007,6372500
128.490005,7862600
129.929993,5201300
129.679993,6597200
129.339996,7077800
128.389999,6071900
126.800003,5351400
127.040001,4144400
127.25,7068500
127.550003,5760000
127.209999,4597900
127.940002,6578600
126.349998,6302700
125.699997,3319200
127.279999,3967700
127.93,4816500
128.199997,7003500
126.959999,5354200
127.540001,5308400
128.149994,3970100
128.630005,1027500
128.210007,7822500
127.029999,4979700
126.260002,5345400
127.190002,6530800
126.910004,6444500
126,7764600
123.489998,4979600
123.099998,6701800
121.290001,6353300
121.160004,5706800
120.559998,7049400
120.610001,7711700
122.870003,6309400
121.5,8780400
120.650002,9445400
120.110001,6538500
120.360001,6799200
122.690002,6027000
120.870003,7171000
122.82,8780700
123.059998,7514100
121.639999,19216900
127.980003,11904600
128.350006,9545500
127.019997,7581300
127.040001,7730500
125.93,13123100
122.290001,6498000
122.779999,5872000
121.349998,6659100
119.75,5673300
119.019997,7581900
117.900002,7067500
119.610001,7733300
118.809998,6748800
119.330002,8248600
121.080002,5187900
120.940002,5426800
120.82,5538100
121.610001,5564700
121.57,4515100
122.110001,9935800
121.879997,8392600
121.82,11236700
119.349998,6536000
118.879997,4758600
118.050003,5893700
117.669998,4889400
116.760002,5248100
117.160004,5797500
117.459999,3451700
116.330002,4936200
116.089996,5178800
116.690002,6303800
118.050003,5439400
118.220001,6235700
119.43,4356900
119.470001,4515500
118.830002,4652200
119.32,6363400
119.900002,8306800
118.949997,4841700
118.57,4837900
117.629997,4286200
116.860001,5349600
118.57,4796400
119.580002,5489200
119.290001,6289700
117.790001,4844500
118.699997,3981300
119.330002,5763200
117.379997,6003100
118.470001,5025800
119.599998,4993500
119.919998,6108200
117.93,5329600
117.860001,6803100
117.260002,5100900
117.279999,5782900
117.629997,5069200
117.639999,6261000
117.059998,8461400
115.57,8813400
117.040001,8301700
116.440002,10682500
115.419998,20188900
110.639999,14997900
107.220001,8699100
103.25,5413500
103.620003,9494300
100.830002,7465900
102.080002,6153200
100.68,7380800
100.190002,6685600
101.650002,6522500
101.730003,7026700
104.839996,5537300
104.419998,7512600
105.830002,4681800
105.68,5127900
106.059998,6900600
104.150002,6395200
104.440002,5152600
104.519997,7295400
105.889999,13559000
106.330002,6206900
107,7366200
107.32,7231000
107.620003,8567600
108.209999,7250900
109.400002,9134300
108.349998,7578100
108.139999,8585900
107.489998,6363800
107.239998,7665000
106.330002,5468500
106.489998,7688000
106.830002,7045800
108.370003,7725000
106.279999,6871800
104.690002,6127500
102.93,7119600
105.019997,7211200
101.889999,5596200
102.82,7411500
104.050003,7083100
105.510002,7079200
104.580002,7429500
101.370003,8367400
101.050003,9445100
102.260002,8202100
103.940002,7961600
102.900002,8253000
101.489998,11575500
102.589996,8521400
104.620003,7530900
105.849998,6750000
106.190002,8313900
104.610001,6234200
103.209999,10654500
104.040001,9783700
101.940002,11110500
99.949997,8611400
100.080002,10157500
101.419998,9440400
102.550003,12120000
102.309998,15226700
100.43,12524700
101.269997,10214200
101.43,9259500
98.849998,8164200
99.269997,6276700
99.949997,7797200
101.699997,8013700
101.190002,7285200
98.75,8768400
101.559998,8819800
102.220001,10962900
100.82,16219000
97.610001,12212900
96.889999,14553700
94.519997,10964000
94.150002,15745200
98.779999,11434600
97.949997,12017000
98.300003,9346700
98.709999,12407200
92.510002,12193900
92.660004,9899300
91.949997,17954300
92.910004,11489700
91.220001,11793700
90.360001,9111900
90.400002,11829200
88.620003,11823900
87.25,15914800
83.480003,13151800
85.809998,15186000
87.480003,14930100
89.489998,15391700
87.769997,13744100
89.050003,15231700
92.029999,21311200
88.970001,17423200
85.900002,12646400
86.400002,12915300
84.370003,13509600
88.790001,12400700
88.93,12622700
91.510002,8492600
90.669998,8903500
93.839996,6742400
95.07,9917700
95.160004,10765700
93.269997,13541300
96.82,8165800
96.139999,13055900
92.410004,11622900
92.830002,10189800
93.480003,8864500
90.93,9926400
91.650002,9617000
92.510002,9233500
94.82,13407200
91.660004,8720800
91.599998,9840800
89.489998,10253700
90.07,12350700
91.419998,24905000
81.980003,13800100
84.919998,11245300
84.120003,11734800
83.190002,9470000
85.339996,7657200
85.709999,8072700
84.699997,7440300
87.18,7231800
87.790001,8455100
89.230003,9649500
86.82,8315700
87.370003,7558200
84.160004,6667700
83.550003,5774400
81.25,6062600
81.330002,3101300
80.519997,2415200
80.599998,6374400
81.989998,7083300
83.519997,13098600
84,8029500
85.839996,8592000
86.400002,11559800
82.769997,8848200
82.199997,10381700
80.580002,10682400
82.860001,8187000
82.690002,9356400
84.860001,11177600
80.589996,11212000
77.440002,10914000
80.669998,9757800
79.839996,9305200
76.900002,10265000
81.599998,3908300
81.669998,8240600
80.650002,12519700
79.889999,15023200
74.879997,19804500
71.739998,17634700
75.970001,12606400
80.080002,13050600
77.480003,10315300
80.330002,12023700
84.209999,15103600
79.739998,11368400
82.739998,10013600
83.870003,9685100
86.269997,7927800
85.150002,12522000
89.940002,8706200
93.400002,10173000
92.68,7686300
92.970001,10506300
90.690002,12033800
88.199997,12692000
87.279999,14205900
79.660004,11099100
82.07,12287300
84.349998,12358000
83.599998,14198100
88.860001,9716400
92.510002,9747100
90.779999,15230700
91.519997,16271300
88.290001,11330800
93.599998,15114200
92.209999,17101600
87.75,24637400
89,21293600
90.550003,17980400
95.650002,11416100
100.620003,11521400
103.440002,9637900
104.739998,11458200
110.129997,13134400
116.959999,18991900
114.459999,9586700
119.419998,4760500
120.110001,6539200
116.459999,6574100
115.360001,8012800
116.209999,8844000
118.849998,14432600
115.120003,15995000
111.470001,12298000
116.050003,13673200
115.190002,9908300
118.970001,6635100
119.199997,9737400
118.040001,11852200
115.040001,8106300
117.290001,10452800
114.330002,8811400
115,10133800
118.339996,11316600
118.410004,11749800
121.730003,7156000
124.580002,5448200
123.379997,5843800
122.5,6218200
122.860001,5827400
124.93,5989200
122.989998,6315000
122.510002,6871600
122.559998,9311600
124.589996,5970000
126.360001,5566200
126.940002,6813000
125.800003,5857800
125.220001,6996800
126.599998,7490400
128.809998,8561800
129.050003,6633500
129.160004,6253800
128.869995,6969900
127.559998,5994900
126.639999,4939700
127.980003,5857300
128.860001,5826100
127.660004,5979400
126.25,6096800
128.529999,7565500
130,8946300
129.520004,10230300
130,11428600
128.660004,7779600
129.889999,18317800
126.519997,12298200
125.940002,9898800
123.199997,10710500
121.540001,8317400
122.120003,8841400
123.18,10053600
120.400002,9506700
123.879997,9813300
121.5,9131100
119.540001,6115200
119.099998,8093200
119.269997,10069400
118.529999,8439000
120.050003,11660400
121.129997,9710600
124.580002,7131500
123.459999,7552900
123.459999,5852300
122.739998,9624900
125.019997,7570200
124.160004,6614700
125.099998,5277900
126.709999,6280200
126.150002,6379600
123.849998,6748600
123.25,7207200
125.940002,5384200
125.860001,5584000
124.940002,7886200
128.470001,6153300
127.550003,6432300
127.839996,7238200
127.360001,7599300
129.429993,8652900
129.710007,7561500
129.539993,9875600
127.32,6989200
124.199997,4701500
124.699997,5031300
123.620003,8333900
125.18,7017700
126.489998,6385200
127.82,6372100
128.460007,7227900
127.519997,8888300
126.580002,9693400
125.239998,8666800
124.059998,5502900
124.919998,9794000
124.139999,11406800
122.82,5910400
122.029999,6359300
123.18,6916600
123.610001,8230200
120.699997,8128300
122.849998,7226000
121.690002,5605200
123.080002,6313400
124.190002,5996700
123.599998,7593300
123.669998,5417500
124.349998,6952800
124.400002,12490800
123.080002,18999100
120.470001,19317700
117.169998,8642000
117.279999,7745600
116,9556800
118.779999,9149300
116.769997,6819100
116.269997,7283300
116.309998,6181200
115.760002,5733200
116.019997,7052900
114.809998,8007600
116.489998,11875400
115.139999,9707200
114.57,6600900
115.519997,8437200
116.910004,9617100
117.970001,8443600
119.059998,8398000
118.330002,11417900
116.940002,9314400
118.410004,9966500
115.550003,9280300
115.230003,9734600
115.910004,9548900
117.07,9083200
116.489998,10480600
114.010002,9747300
113.940002,8124900
112.519997,8018400
115.389999,8434200
115.709999,8593300
114.230003,6335700
113.860001,8475100
115.239998,7227200
116.459999,11854900
114.379997,18651500
110.080002,8158000
108.07,7917200
106.93,8328000
107.849998,7671000
105,7376400
106.160004,6235600
106.129997,7340600
108.419998,6608200
106.529999,7650200
105.139999,6098300
103.269997,6085600
102.339996,11255800
103.589996,8265700
105.019997,9048900
107.93,5985500
109.080002,8047100
107.110001,9054600
105.650002,7431100
106.099998,6616200
104.980003,7858500
104.519997,10025400
106.910004,13025700
106.099998,19588100
101.220001,15129500
103.400002,23871700
101.099998,11934000
101.629997,12681700
101.830002,11629500
102.93,18009400
97.669998,8959900
99.919998,10634700
98.309998,10922100
97.589996,9434400
100.050003,12650400
101.129997,11034600
104.900002,7528900
104.690002,9503500
108.099998,5732300
110.089996,5834500
109.599998,4513600
111.559998,3849400
111.650002,2342400
111.050003,13246600
108.839996,8030900
107.139999,7031100
106.309998,8042000
104.529999,7131100
105.769997,9711200
108.18,6252800
108.470001,7879800
106.989998,8439700
109.389999,4442200
108.860001,5985500
109.699997,5315500
108.160004,6090400
106.629997,6361800
105.830002,7918800
105.18,12900200
107.5,7813800
107.370003,9397700
103.830002,9117500
101.970001,7340700
104.050003,2827700
102.220001,7097200
103.419998,8393400
102.220001,9502200
104.790001,9294000
103.599998,8023600
103.440002,8453600
105.269997,10777900
101.449997,13553600
100.25,18084100
106.110001,23092200
111.080002,7087000
113.169998,7299700
113.400002,7155300
114.589996,6114800
113.650002,7594400
116.120003,7216800
114.120003,4015500
114.800003,5103200
113.730003,5030300
112.809998,6519900
112.949997,8072600
114.68,5562900
113.370003,7576900
112.279999,10327200
114.800003,7736500
115.779999,18100500
119.599998,11527300
118.029999,6267300
117.809998,5656200
118.050003,13018800
118.620003,5913800
118.300003,5670600
117.769997,4822900
116.300003,5749400
115.690002,6177500
116.400002,7914100
118.360001,6911500
119.029999,6777300
117.800003,7720200
117.709999,5834500
117.300003,6695200
116.510002,7045200
116.25,5734300
116.779999,9097300
116.860001,5806400
116.669998,10311200
116.629997,7839500
114.519997,5022400
115.129997,6904400
115.949997,4802700
116,6287200
117.349998,8098700
115.800003,6118300
115.550003,7511700
117.620003,6778600
117.879997,6555500
118.190002,8070500
116.690002,6883600
115.370003,7756100
114.57,7049800
112,6006600
113.440002,4921800
113.239998,7058700
111.449997,8271000
110,6329700
109.040001,8458500
109.220001,9839800
110.900002,15274600
109.690002,16723000
111.230003,11640200
112.050003,5615600
112.709999,6135500
112.639999,9592200
110.730003,9086000
112.980003,7681400
113.529999,8021400
113.889999,7245500
111.889999,9571300
113.230003,11318900
112.040001,12390300
110.650002,17816200
114.519997,15095400
115.620003,18138700
116.529999,16822100
118.099998,11340000
116.169998,10499300
116.379997,8040900
114.809998,11706300
115.860001,17281600
111.080002,10154100
110.769997,7619900
109.660004,8864200
108.599998,7124100
109.279999,9544100
109.099998,5887800
108.629997,6209300
108.970001,6046300
109.029999,8977200
108.050003,6670900
106.580002,4217900
105.010002,4701300
105.25,7018400
105.949997,5430900
105.43,5403800
105.330002,5229600
105.099998,8476400
104.440002,10808500
106.599998,5587800
106,6541500
106.5,5754000
105.330002,6359200
105.089996,9432300
103.849998,5165600
103.120003,6437600
102.339996,5578400
103.220001,7903100
103.07,8216300
101.800003,14384600
102.410004,30770700
105.839996,5244200
106.230003,4569900
106.540001,5289200
106.599998,5097700
106.93,7401000
105.910004,5420300
105.18,6123000
103.949997,6926300
105.580002,4396900
106.699997,5313300
107.040001,7512200
107.989998,9857500
105.309998,7706400
105.870003,5613500
104.830002,6104200
105.57,5732600
105.980003,6026100
104.68,8959800
104.379997,8408100
103.290001,5965000
103.160004,5620100
102.959999,5464800
102.800003,7302200
102.220001,6820300
103.169998,8670100
102.209999,10050400
101.169998,6141400
100.900002,8608500
101.459999,14827300
98.489998,21450700
95.209999,7247400
94.580002,9340300
94.290001,9445600
94.800003,15871700
97.120003,10264000
96.18,6865100
94.93,6027800
95.669998,7085300
95.160004,5936900
96.459999,3596400
96.620003,4850600
96.519997,3307100
96.209999,4276200
96.099998,5730800
95.209999,5883700
94.260002,7638100
94.57,6851500
94.260002,8128000
94.730003,4695800
95,6729400
95.029999,4412500
95.190002,5700400
95.360001,7665600
94.5,4560000
93.989998,4568100
93.25,8728700
93.449997,5910000
93.760002,8713900
92.709999,7539100
94.110001,5531300
93.279999,6333000
93,7403900
93.940002,10269100
93.800003,9184200
91.809998,10314900
90.900002,9451300
92.269997,12865700
92.940002,12191600
93.959999,11996700
96.910004,5922100
97.730003,6355800
98.5,5900100
99.089996,4302400
99.349998,4124200
98.989998,4800700
98.919998,5568600
99.199997,5644800
98.290001,5702800
98.580002,5331000
98.550003,6100400
99.620003,6152200
99.540001,7698200
99.849998,6532800
100.379997,8184800
99.169998,6656300
99,6610700
99.150002,6432600
99.370003,7177900
98.540001,7294800
97.449997,5771100
97.510002,6201300
97.400002,5700000
97.080002,10337400
97.110001,13539300
96.169998,26035800
99.449997,14636100
100.019997,8200700
100.82,9602200
99.339996,6636500
98.650002,8000700
98.889999,8744800
100.07,11108200
98.900002,10340000
97.419998,7221300
98.309998,10524500
97.269997,9196800
97.150002,4455900
96.970001,4501700
97.199997,4571600
95.660004,2278700
95.25,3031500
95.910004,4405600
96,3654600
96,4933200
95.440002,7984900
95.300003,8086500
95.360001,4644100
94.769997,6441300
94.120003,7783800
93.639999,3459200
93.860001,4140000
94.230003,4310800
94.120003,5947300
94.480003,6886200
93.510002,7507900
91.25,5445400
91.919998,6470700
91.519997,4623000
91.349998,4962100
91.449997,6284000
93.349998,2129800
93.519997,3351700
93.080002,3067800
93.25,5010600
93.809998,5251000
93.470001,4171500
93.110001,4172800
93.290001,5873000
92.07,4358300
91.760002,5369600
92.419998,4518900
92.589996,6022200
92.75,7305200
92.599998,6240600
91.410004,4506400
91.68,4895100
91.800003,5845700
92.330002,9267300
91.5,5594000
90.760002,5840300
91.540001,4990300
91.830002,6122100
91.489998,9222300
91.559998,8862300
90.480003,7390900
89.860001,10671400
89.82,27875200
86.949997,13295500
86.709999,8633100
86.080002,7788600
84.699997,4661700
84.190002,5210600
84.190002,4712900
84,4490200
83.139999,5340900
82.919998,4956600
83.099998,6119300
81.650002,4838500
81.870003,4483300
81.940002,4770700
81.989998,4592300
82.089996,5880500
82.5,4731800
82,5683000
81.209999,4350200
81.610001,8909000
83.419998,7524600
81.870003,5088600
82.239998,4417600
82.940002,8203800
82.470001,4265300
82.209999,4920200
82.279999,5722200
80.93,4314300
80.660004,4498600
79.400002,3913300
80.279999,3727600
80.849998,3968500
81.410004,3294000
80.970001,3786200
81.220001,4688800
81.400002,5208500
80.32,5259400
79.879997,3427400
79.379997,3473300
78.669998,3425700
78.949997,4057200
79.279999,3676500
79.900002,5399200
79.370003,5535400
79.089996,7386500
77.080002,5985400
76.68,4997400
75.480003,3695800
75.739998,3213600
75.389999,4480400
75.330002,3794700
75.519997,3870200
75.910004,5062400
76.330002,2765800
76.32,3283800
76.139999,4406700
77.410004,5381800
76.959999,4165700
76.150002,6439100
75.830002,3870100
75.889999,5580300
75.989998,5611200
74.860001,8372500
75.480003,12214900
76.07,14536900
74.260002,8667500
73.699997,6822700
73.57,6957800
74.239998,8754700
75.480003,8372100
76.470001,6086500
76.669998,7154700
76.419998,6641600
78.089996,4333100
77.769997,4047800
78.019997,3177300
76.82,7911700
77.589996,5448900
76.559998,4392100
76.629997,5596800
77.150002,3448000
77.099998,4520600
77.190002,5563700
78.300003,5559100
77.989998,6124500
77.669998,5302100
77.949997,8133500
78.559998,6679400
77.709999,6038600
76.93,7374100
77.019997,4924900
77.629997,6135400
77.029999,13474400
79.150002,7924800
79.760002,7250600
79.059998,5555800
79.519997,7232300
80.690002,4866500
79.900002,6384900
80.160004,5049100
80.75,3580800
80.139999,3995000
79.779999,7389600
79.830002,5006400
80.019997,6250900
80.279999,7019100
80.660004,5443600
81.269997,5936000
82.160004,4454800
82.889999,5776400
82.389999,5685700
82.459999,5274500
82.900002,3430400
83.230003,4072800
82.889999,3856500
83.279999,4504500
82.43,3966900
82.699997,5721100
82.419998,4336400
82.230003,6011100
82.339996,8201800
83.879997,8174300
83.349998,6648800
82.669998,6856300
82.110001,6604100
81.660004,6117400
82.019997,6237200
81.860001,10554700
83.309998,7905800
81.639999,4634200
81.980003,4799700
80.75,3905200
81.160004,5959700
82.099998,3627700
82.480003,5337500
83.809998,4944100
84.169998,5523900
83.449997,3853000
83.059998,4121600
82.470001,5862000
83.199997,4467000
83.129997,4392100
82.43,4508600
83.080002,3910100
83.360001,4198800
83.199997,5105800
84.449997,4968600
83.809998,7404300
83.580002,3870300
83.300003,6414400
82.870003,4299500
83.379997,5370400
82.879997,4518000
81.93,4571400
81.57,4787200
81.019997,4310700
81.139999,5569900
80.290001,4330800
80,4709500
79.959999,4354400
79.940002,4418800
79.900002,5172300
80.239998,5960700
80.629997,3787000
80.099998,3903200
80.199997,4979400
81.349998,5294300
80.5,5838000
80.709999,5298800
80.910004,5310500
80.849998,5052000
81.089996,6075500
80.440002,5257400
81.330002,5371900
80.400002,7609200
80.800003,5029200
79.849998,5247300
79.510002,9568500
79.970001,9852000
81.230003,6198000
81.940002,5419300
81.300003,6771600
81.629997,5325100
81.019997,6103400
80.720001,7810200
80.910004,6374300
80.849998,6069000
81.410004,6114100
81.360001,8605800
83.089996,6483500
83.800003,10984800
83,8718400
83.169998,6921600
83.57,4924100
84.169998,5776400
84.07,5700000
83.730003,6851100
84.949997,8196900
82.5,7213400
81.949997,9832800
82.059998,11715100
82.199997,5449000
82.400002,3958400
83.040001,3836800
82.989998,4377800
83.480003,3616200
83.220001,6573600
83.120003,6846800
82.480003,5276200
82.760002,4985400
83.370003,7398200
83.529999,6155900
83.129997,7161800
83.709999,12545300
85.959999,6044100
86.970001,6461800
87.5,5787000
88.720001,5284000
89.139999,4871500
88.43,4023600
88.650002,4730500
89.209999,4668500
88.900002,6021500
89.099998,5147000
89.110001,5197900
88.800003,2199300
88.800003,5399300
87.989998,5786600
87.290001,4807900
87.769997,7985800
86.889999,5293600
86.540001,6694100
85.529999,6830800
84.360001,3915300
84.550003,4841300
83.989998,4732000
82.839996,3936200
83.150002,3798000
83.610001,4455100
83,3831400
82.870003,7690900
81.059998,6447400
81.589996,5653100
81.879997,7531200
81.419998,6941300
82.309998,3705800
82.889999,4270800
83.360001,5393300
83.470001,5482200
83.330002,6020700
83.169998,5752700
84.169998,7502600
83.480003,12045300
82.589996,7964800
82.349998,5573700
82.199997,5530600
82.190002,7580800
83.190002,9781300
81.25,7882900
80.5,6130100
79.699997,8130200
79.82,4998800
80.110001,6365100
80.449997,5297600
80.220001,5536500
80.360001,5899700
79.5,7747700
77.989998,5499600
77.410004,5433200
78,5434600
78.209999,6870400
77.559998,7126000
78.699997,7122300
79.43,5148500
80.330002,7624900
80.010002,4864100
80.480003,3887700
80.75,5040900
81.480003,3692800
81.440002,3982200
80.800003,4277300
80.980003,4116300
81.019997,6305500
79.459999,3680600
79.540001,6390600
80.620003,5400800
80.540001,5674200
81.339996,4025300
80.379997,5029300
81.099998,3606100
81.32,4417600
82.029999,4000300
82.599998,5157200
82.760002,6481000
81.150002,3713300
81.300003,4853000
81.300003,4407400
82.5,3431100
82.190002,4378200
82.660004,4570400
82.019997,5402400
83.5,3793500
83.360001,4424300
83.360001,3714600
83.120003,5249900
84.059998,4256200
83.309998,5380700
83.43,3664300
83.459999,4330300
83.800003,6189700
83.870003,4862200
84.120003,4542900
84.199997,4457800
84.440002,4570400
84.400002,8265300
84.599998,9323200
83.699997,14149700
81.809998,8705600
82.379997,7644100
82.419998,8546200
81.449997,11340000
80.040001,10945500
78.959999,7186700
79.300003,13440500
77.379997,10757200
75.809998,8009300
74.790001,5181800
74.669998,4353100
74.199997,6127000
74.730003,5519100
75.300003,8188800
73.879997,6489800
74.010002,10792100
75.410004,7766700
77.230003,5646300
76.410004,5339100
76.550003,3745600
76.389999,8593800
77.050003,7840000
76.300003,7103600
74.889999,4314900
75.050003,5715700
74.769997,4895800
74.93,4423200
74.800003,4280000
75.040001,5226600
75,5978600
75.790001,6149900
77.349998,4025600
76.839996,7380600
75.550003,6419000
77.099998,3163900
77.139999,5832000
76,5483400
75.809998,5660700
76.510002,4759800
76.410004,6329800
77.160004,7030400
76.360001,10309600
74.290001,5135600
74.339996,5501500
73.160004,7150600
72.620003,6061900
73.279999,6915700
73.300003,7982200
74.980003,5616700
75.260002,7750300
75.5,12371800
77.080002,5512300
76.470001,6196300
76.510002,7232500
76.379997,8147700
75.910004,8629200
77.050003,11631400
75.43,12484300
74.610001,10219400
74.209999,10984400
74.029999,16224400
72.010002,20366300
75.480003,9259900
76.650002,13255000
76.699997,27906300
83.639999,10421200
84.57,7090700
85.75,8429700
86.199997,8296500
87.599998,5179200
88.440002,6355700
89,7836800
89.57,4568400
90.32,3737800
90.440002,5721200
91.379997,4418600
90.68,5253900
90.599998,6070400
91.040001,4088900
90.699997,4577100
90.519997,5472100
89.5,4452500
89.510002,4402400
89.279999,7541500
89.860001,5562100
90.650002,5065300
91.379997,3663100
91.900002,3935500
91.510002,4494300
92.410004,3422500
92.349998,4511200
92.129997,5087800
91.599998,7046900
92.370003,4754000
92.410004,4037800
92.919998,4467400
93.300003,3819900
92.580002,4949800
92.800003,4078500
92.639999,4153900
92.099998,5622800
92.32,4825100
93.269997,4265300
93.75,4254200
94.620003,4466500
94.330002,4148000
93.57,2868800
93.300003,4229300
92.760002,4838400
92.699997,5657100
94.129997,3541100
94.529999,2837800
94.510002,3807600
93.540001,3928700
94.300003,3597400
93.860001,3637400
93.419998,4759900
92.889999,5960600
91.980003,4746900
91.949997,5352000
92.190002,5070700
91.790001,6537300
92.379997,7002600
93,5708600
93.099998,7352700
94.900002,8492100
94.099998,5520800
94.449997,5339400
95.209999,5828600
95,4746400
95.68,4625100
95.779999,6200700
96.199997,4561700
96.5,5646700
96.699997,5711000
97.75,5295200
98.580002,2793200
98.300003,3812400
98.18,3296300
98.300003,4336400
97.5,3262900
97.720001,3590600
97.610001,4950100
97.019997,4841800
96.550003,4769900
96.199997,8853100
97.449997,5660100
97.330002,3914500
97.309998,4493200
96.449997,4799500
96.669998,4188300
97.510002,5713700
96.650002,5310700
96.099998,6477100
97.669998,5263000
97.080002,7026800
95.760002,5152300
95.879997,5664500
94.239998,5870300
95.5,5699800
94.720001,2204300
95.459999,3750600
95.279999,5529900
95.110001,5814100
94.449997,5679100
95.099998,4655900
95.459999,6353200
94.889999,5684100
95.919998,4887600
95.32,4958400
94.790001,7453400
93.610001,6258400
93.370003,4513100
93.370003,4907300
93.279999,6708400
92.379997,6951600
91.199997,6553300
90.470001,5388700
90.110001,5160600
89.75,4518500
89.5,4226500
90,6035100
89,7335800
88.43,5774500
87.389999,5988700
88.099998,6137500
88.82,6926800
89.370003,13692200
85.919998,7182600
84.849998,5928500
84.779999,4233700
84.980003,6651400
86,4626600
86.629997,3016300
86.709999,4090000
87.419998,3076900
88.040001,3984400
87.32,5150700
87.160004,5001400
86.720001,4538000
85.739998,5198000
84.980003,4204500
84.480003,3874200
84.160004,4650300
84.43,4899500
83.879997,4801200
84.309998,5037100
85.720001,4049700
85.699997,4380400
85.739998,6198700
86.120003,3623000
86.370003,4631200
86.720001,3953500
86.489998,4801400
86.760002,3753500
86.440002,4517400
85.860001,5721200
84.970001,4002800
84.389999,3479800
84.57,3380400
84.220001,4748500
84.690002,3399500
84.400002,2277900
84.940002,2444800
84.690002,3134400
85.07,4405600
84.709999,2710400
84.650002,4260600
85.25,4501400
84.889999,4704500
